auction_title,auction_url,auction_date,auction_location,url,title,currency,low_estimate,high_estimate,realised_price,description,year,reference
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-green-painted-and-verdigris-copper,"A Victorian green painted and verdigris copper wall lantern, 19th century",GBP,"1,200","1,800","1,260"," Property of a Scottish Noblewoman A Victorian green painted and verdigris copper wall lantern 19th century  with original burner, curved glass body and glass base, glass with historic crack 74cm. high, 41cm. wide to fixing points, 28cm. deep; 2ft. 5in., 1ft. 4in., 11in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pair-of-continental-carved-and-painted-stags,"A pair of Continental carved and painted stags heads, probably German or Austrian, late 17th century",GBP,"10,000","15,000","13,860"," A pair of Continental carved and painted stags heads, probably German or Austrian, late 17th century  the trophy antlers and head attached to a cartouche-shaped painted Baroque panel carved with scrolls and putti 88cm. high, 35cm. wide, 35.5cm. deep; 2ft. 105⁄8in., 1ft. 13⁄4in., 1ft. 2in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-german-carved-giltwood-mirror-third-quarter-18th,"A German carved giltwood mirror, third quarter 18th century",GBP,"3,000","5,000","3,528"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A German carved giltwood mirror, third quarter 18th century  the divided arched plate within a frame carved with pierced rocaille, scrolls, flowerheads and foliage, some associated glass panels, restorations 194cm. high, 86cm. wide; 6ft. 43⁄8in., 2ft. 97⁄8in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-sevres-biscuit-figure-group-la-fee-urgele-or-ce,"A Sèvres biscuit figure group 'La Fée Urgèle' or 'Ce Qui Plaît aux Dames', circa 1767-73",GBP,"1,500","2,500","1,890"," The Property of the Marquess of Lothian A Sèvres biscuit figure group 'La Fée Urgèle' or 'Ce Qui Plaît aux Dames' circa 1767-73  modelled by Etienne-Maurice Falconet, the young man in armour leaning over the seated young girl at his side, his helmet and shield leaning against a tree stump behind them, a basket of flowers at her feet, incised cursive letter B to top edge of base 20.2cm., 8in. high",1767,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-coalport-part-dessert-service-circa-1810-20,"A Coalport part-dessert service, circa 1810-20",GBP,"3,000","4,000","3,780"," The Property of the Marquess of Lothian A Coalport part-dessert service circa 1810-20  painted with flower-specimens, within moulded foliate scroll borders and gilded rims, comprising:  -a high-footed centrepiece on acanthus leaf support, 20.3cm., 8in. high, -two small sauce-tureen and covers with rose-bud knops, 18cm., 7in. across handles, -four shell shaped dishes, 23cm., 9in. wide, -three oval-dishes, 26cm., 10 1⁄4 in. wide, -three square-shaped dishes, 22cm., 8 5⁄8 in. wide, -and 20 plates, 21.5cm., 8 1⁄2 in. diam., some pieced with printed Coalport Felspar Porcelain marks, specimen titles in iron-red script, painted numerals,  together with an English porcelain low-footed rectangular dish and an oval dish painted with flowers, and a pair of English porcelain toilet boxes and covers the high-footed centrepiece, 20.3cm., 8in. high (41)",1810,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-set-of-eighteen-derby-botanical-plates-first,"A set of eighteen Derby botanical plates, first quarter 19th century",GBP,"8,000","12,000",," The Property of the Marquess of Lothian A set of eighteen Derby botanical plates first quarter 19th century  each painted with specimens from Curtis's Botanical, within a two colour gilt leaf border, including specimens 'Purple Iris.', 'Anemone', 'Carnation', 'Double Poppy', 'Elder Scented Iris.', 'Convovulus Minor.', 'Convolvulus Major.', 'Chinese Apple Blossom', 'Dwarf Nasturtium', 'Spatlin Poppy.', 'Mundi Rose', 'Moss Rose', 'Wild Rose', 'Auricula.', 'Martagon Lily.', and 'Orange Lily', crowned D and crossed batons mark in iron-red, pattern number 115 specimen titles, most with painter's numeral 2, three with numeral 8 23.5cm., 91⁄4in. diam. (18)",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/an-english-porcelain-part-dessert-service-possibly,"An English porcelain part-dessert service, possibly Ridgway, circa 1830",GBP,500,700,630," The Property of the Marquess of Lothian An English porcelain part-dessert service, possibly Ridgway circa 1830  decorated with gilt scrolls on a salmon pink ground within broad blue and gilt borders, comprising two fruit coolers and covers, with angular knop and handles on four feet, four shell-shaped dishes and a rectangular dish on four feet the fruit cooler, 28.5cm., 111⁄4in. high (9)",1830,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/an-engraved-crested-glass-part-table-service-late,"An engraved crested glass part-table service, late 19th century",GBP,800,"1,200","1,008"," The Property of the Marquess of Lothian An engraved crested glass part-table service late 19th century  each piece frosted or opaque, engraved and gilded with the interlaced LL monogram for Lothian surmounted with a Marquess' coronet, comprising: a water jug, two large water goblets, five wine glasses, six wine-glass rinsers and six plates. the jug 28.4cm., 111⁄8in. high (20)",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/imperial-a-fine-set-of-eleven-damask-linen-napkins,"IMPERIAL: A fine set of eleven damask linen napkins commissioned for the table of Emperor Napoleon III of France, third quarter 19th century, probably English",GBP,800,"1,200","5,292"," IMPERIAL: A fine set of eleven damask linen napkins commissioned for the table of Emperor Napoleon III of France, third quarter 19th century, probably English  each centered by the Imperial armorial amongst bees, the borders with alternating crowned eagles and the Imperial crowned cypher with a wreath of berried laurel, each embroidered to the corner in white and red thread, 'LN' each approx. 106 by 89cm.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/an-extensive-continental-porcelain-harlequin-tea,"An extensive continental porcelain Harlequin tea and coffee service, second-half 19th century",GBP,500,700,"4,788"," The Property of the Marquess of Lothian An extensive continental porcelain Harlequin tea and coffee service second-half 19th century  brightly enamelled in an array of coloured grounds, reserving the interlaced LL monogram of Lothian surmounted with a Marquess' coronet, comprising:  -32 coffee cups, -13 tea cups, -8 espresso cups and 64 saucers, the teacups and saucers with decorator's script mark Lerosey/11 rue de la paix in iron-red, incised marks, the coffee cup saucers with impressed F&M164 for Fischer & Mieg,  together with Two Höchst coffee cups, circa 1770, painted with flower initials A and C respectively, wheel marks in underglaze-blue, incised marks (119)",1770,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-vienna-transparent-enamelled-topographical,"A Vienna transparent-enamelled topographical beaker, Ranftbecher, circa 1815-20",GBP,"2,000","3,000","6,930"," The Property of the Marquess of Lothian A Vienna transparent-enamelled topographical beaker, Ranftbecher circa 1815-20  of cylindrical waisted form painted with a titled view 'Vue de l'Eglise A Charles à Vienne.', within gilt and amber borders, upon a cogwheel cut foot, with amber-stained star-cut underside, signed with the monogram AK to the edge of the foot-rim for Anton Kothgasser 12cm., 43⁄4in. high",1815,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/an-engraved-and-cut-glass-part-table-service-19th,"An engraved and cut-glass part-table service, 19th century",GBP,"1,500","2,500","6,048"," The Property of the Marquess of Lothian An engraved and cut-glass part-table service 19th century  cut with vertical panels alternating with engraved grape vine and panels of diaper within foliate scrolls, comprising:  - three decanters and stoppers of globe and shaft form, 28.2cm., 11 1/8 in. high, - a similar smaller decanter and stopper, 25cm., 9 7/8 in. high, - a mallet-shaped decanter and stopper, 22.5cm., 8 7/8 in. high, - and 2 further small decanters, - 11 wine glasses with thistle-shaped bowls on facet cut stems, 16.3cm., 6 3/8 in. high - and 8 water goblets 15.3cm., 6in. high; and three additional stoppers (34)",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/queen-marys-present-an-english-porcelain-turquoise,"Queen Mary's Present: An English porcelain turquoise-ground part dinner service, circa 1885",GBP,600,800,"4,410"," Queen Mary's Present: An English porcelain turquoise-ground part dinner service circa 1885  painted with gilt and blue ground borders, comprising:  -a circular tureen, -a large oval tureen and cover, -three smaller oval tureens and covers, -three similar oval tureens and covers, -a two-handled serving dish, -two oval serving dishes, -two smaller oval serving dishes, -three small two-handled serving dishes, -eighteen soup plates, -twenty-five dinner plates, -twenty-one dessert plates; restorations",1885,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-gilt-and-patinated-bronze-mantel-clock-french,"A gilt and patinated bronze mantel clock, French, circa 1840",GBP,"2,000","3,000","2,394"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A gilt and patinated bronze mantel clock, French, circa 1840  4-inch foliate cast dial with enamel cartouch numerals, the Raingo Freres movement with silk suspension and outside count wheel striking on a bell, the case surmounted by a flower and fruit-filled rococo vase and flanked by reclining neo-classical female figures on a scrolled foliate-cast breakfront base, 40cm 153⁄4in high; 59cm 23in wide",1840,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-silver-chainmail-drawstring-purse-early-19th,"A silver chainmail drawstring purse, early 19th century",GBP,200,300,252," The Property of the Marquess of Lothian A silver chainmail drawstring purse early 19th century  escutcheon shape, silvered drawstring and two tassels, a filigree ball at each end 100mm. by 80mm. 61.6gr.; 1oz 18dwt",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/gold-and-gem-set-necklace-mid-19th-century,"Gold and gem-set necklace, mid 19th century",GBP,"1,000","1,500","9,450"," The Property of the Marquess of Lothian Gold and gem-set necklace mid 19th century  Composed of a snake link chain suspending five gem-set pendants, each designed as a radiating sun motif, modelled on the Lothian crest, set with mixed-cut rubies, sapphires, garnets and cabochon amethysts, moonstones and rose diamonds, all with locket reverse, length approximately 390mm, four small stones deficient",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-royal-commemorative-gold-ring-circa-1821,"A Royal commemorative gold ring, circa 1821",GBP,"4,000","6,000","4,788"," A Royal commemorative gold ring, circa 1821  decorated with roses and other flowers in high relief, centred with a Royal crown, opening to reveal brunette hair under domed glass, the inside of the ring engraved with an inscription reading: In Memory of / Caroline of Brunswick / the Injured Queen of England / Nat: 17 May 1768, ob. 7 August 1821., in modern case 2.4cm., 1 in. wide; inner width 1.8cm. diameter ",1821,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/an-austro-hungarian-parcel-gilt-silver-polychrome,"An Austro-Hungarian parcel-gilt silver, polychrome enamel and gem-set officer's riding Dress equipage, 19th century",GBP,"3,000","5,000",," An Austro-Hungarian parcel-gilt silver, polychrome enamel and gem-set officer's riding Dress equipage 19th century  comprising: belt with hanging mount (for sword) incorporating three large roundels, a pair of spurs, 20 small buttons, 8 medium buttons and 6 large buttons, centered by pearls and surrounded by polychrome enameled flowers and strapwork, interspaced with rubies, emeralds, pearls and diamonds, two buckles with French control marks Belt section approx. without hanging mount. 105cm, 41in long",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-gold-mounted-hardstone-desk-seal-19th-century,"A gold-mounted hardstone desk seal, 19th century",GBP,"1,000","1,500","2,520"," A gold-mounted hardstone desk seal, 19th century  of upright tapering form, the handle of grey hardstone, the stepped gold mounts chased and engraved with a leafy band centred with a flower to each side and zig zag border, the oval pale brown hardstone matrix engraved with a Rothschild coat of arms including motto 'Concordia, Integritas, Industria', 6.5cm., 21⁄2in. high ",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-parcel-gilt-silver-royal-presentation-box,"A parcel-gilt silver royal presentation box, Cartier, London, 1993",GBP,500,700,"4,032"," A parcel-gilt silver royal presentation box, Cartier, London, 1993  rectangular, shaped as an envelope with gilt edges, the lid centred with the engraved plumed cipher of the Prince of Wales, gold pushpiece, fully hallmarked, the rim signed: Cartier London, further engraved '925', serial number R08094, in original tooled red leather case stamped: Cartier / London 175 New Bond St / Paris 13 Rue de la Paix / New York 653 5th Avenue 6.2cm., 2 3/8 in. wide (2)",1993,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pearl-set-gold-brooch-together-with-a-lidded,"A pearl-set gold brooch, together with a lidded enamelled pendant in the form of a mango, India, 19th/early 20th century",GBP,300,500,"1,386"," The Property of the Marquess of Lothian A pearl-set gold brooch, together with a lidded enamelled pendant in the form of a mango, India, 19th/early 20th century  comprising a circular gold pendant worked with filigree set with radiating petals fitted with freshwater pearls, mounted as a brooch with vertical hook for attaching, the mango-shaped pendant with hinged lid for opening, composed of gold with enamel decoration featuring floral motifs on a lavender ground 4.5cm.; and 3.3cm. (2)",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-silver-and-tortoiseshell-triple-cased-verge,"A silver and tortoiseshell triple cased verge watch no. 77056 for the Turkish market with silver protective case, Edward Prior, London, circa 1866",GBP,600,800,"2,520"," The Property of the Marquess of Lothian A silver and tortoiseshell triple cased verge watch no. 77056 for the Turkish market with silver protective case, Edward Prior, London, circa 1866  gilt full plate movement, verge escapement, decoratively pierced and engraved balance cock, ruby endstone, chain and fuse, crested Egyptian pillars, movement signed and numbered Edwd. prior, London, 77059; white enamel dial, Turkish numerals, outer Turkish minute ring, blued steel beetle and poker hands, signed Edward Prior, London; plain silver tapered case, marked AT and hallmarked London 1866, silver inner case decoratively engraved and chased with flowers and foliage, hallmarked London 1866, tortoiseshell and silver outer case with silver pique work, associated plain silver-coloured metal conical outer protective case diameter with outer case 66 mm / without 54 mm",1866,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-gold-pair-cased-watch-thomas-mudge-and-william,"A gold pair cased watch, Thomas Mudge and William Dutton, London, circa 1788",GBP,"1,000","1,500","3,276"," The Property of the Marquess of Lothian A gold pair cased watch, Thomas Mudge and William Dutton, London, circa 1788  gilt full plate movement, later lateral lever escapement, decoratively pierced and engraved masked balance cock, diamond endstone, chain and fusee, square blauster pillars, gilt metal cap, movement and cap signed and numbered Tho. Mudge, W. Dutton, London, 1369; later white enamel dial, Roman numerals, outer minute ring, blued steel hands; plain 18k gold case, winding square to back, plain 18k outer gold case, both marked JC, the inner with an axe above, for Joseph Canter, both hallmarked London 1788 diameter 56 mm",1788,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-gold-pair-cased-cylinder-watch-no-1578-with,"A gold pair cased cylinder watch no. 1578 with centre seconds, Arthur Dobson, London, circa 1748",GBP,"1,200","1,800","3,024"," The Property of the Marquess of Lothian A gold pair cased cylinder watch no. 1578 with centre seconds, Arthur Dobson, London, circa 1748  gilt full plate movement, cylinder escapement, decoratively pierced and engraved masked balance cock, diamond endstone, chain and fusee, rounded baluster pillars, gilt metal cap, movement signed Artr Dobson, London, No. 1578; white enamel dial, Roman numerals, outer Arabic minute track, centre seconds, blued steel beetle and poker hands; plain 18k gold inner case, winding square to back, plain 18k gold outer case, both marked DA and hallmarked London 1748 diameter 50 mm",1748,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-a-lady-half-length-wearing-a-white-and,Circle of Cornelis Jonson,GBP,"3,000","4,000","22,680"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Circle of Cornelis Jonson Portrait of a lady, half-length, wearing a white and gold embroidered dress, said to be Lucy (1580-1627), daughter of Lord Harrington of Exeter and wife of the Earl of Bedford  oil on oak panel unframed: 78.1 x 61.1 cm.; 303⁄4 x 24 in. framed: 96.3 x 81.2 cm.; 377⁄8 x 32 in.",1627,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-gold-half-hunting-cased-keyless-duplex-watch-no,"A gold half-hunting cased keyless duplex watch no. 3035, with chain key and seals, C. F. Hancock, London, circa 1874",GBP,500,700,"4,788"," The Property of the Marquess of Lothian A gold half-hunting cased keyless duplex watch no. 3035, with chain key and seals, C. F. Hancock, London, circa 1874  gilt full plate movement, duplex escapement, signed and numbered C.F. Hancock, 39 Bruton Street, London, no. 3035; white enamel dial, Roman numerals, outer minute track, recessed subsidiary dial for constant seconds in Arabic numerals at 3, blued steel hands, signed C.F. Hancock, Bruton Street, London; 18k gold half-hunter case, the front with central aperture and Roman numerals and inner minute ring, surrounding scroll cartouche reading 'Sero Sed Serio', a stags head and sun above,  the rear with engraved coat of arms consisting of a central shield flanked by angels scroll beneath reading 'forward in the name of God', snap-on caseback, case marked AN, hallmarked for London 1874 and numbered 3035; together with a 18k gold chain with key, winder and crested hardstone intaglio seals diameter 44.5 mm",1874,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-oak-silver-chest-19th-century,"A Victorian oak silver chest, 19th century",GBP,400,600,378," Property from a Scottish Noble Family A Victorian oak silver chest, 19th century  with shaped top and iron hasps, the pink papered interior with a lift out suede lined tray and compartmentalised base 52cm. high, 77cm. wide, 57cm. deep; 1ft. 81⁄2in., 2ft. 61⁄2in., 1ft. 10 1⁄2in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-assembled-suite-of-fireplace-furniture,"A Victorian assembled suite of fireplace furniture, second half 19th century",GBP,800,"1,200",126," The Property of the Marquess of Lothian A Victorian assembled suite of fireplace furniture, second half 19th century  comprising a large brass curb fender with integral andirons and steel base, a pair of Louis XIV style brass grate supports, an early Victorian brass mounted and polished steel composite set of fire irons 20cm. high, 182cm. wide, 33.5cm. deep; 8in., 5ft. 113⁄4in., 1ft. 11⁄4in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-wire-and-brass-double-railed-nursery,"A Victorian wire and brass double-railed nursery fender, 19th century",GBP,"1,200","1,800",630," Property from a Scottish Noble Family A Victorian wire and brass double-railed nursery fender, 19th century  the wire white painted 70.5cn. high, 153.5cm. widest point, 47.5cm.; 2ft. 33⁄4in., 5ft. 1/2in., 1ft. 63⁄4 in.",,
