auction_title,auction_url,auction_date,auction_location,url,title,currency,low_estimate,high_estimate,realised_price,description,year,reference
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-assembled-suite-of-fireplace-furniture-2,"A Victorian assembled suite of fireplace furniture, second half 19th century",GBP,800,"1,200",126," The Property of the Marquess of Lothian A Victorian assembled suite of fireplace furniture, second half 19th century  comprising a large brass curb fender with integral andirons and steel base, a pair of Louis XIV style brass grate supports, an early Victorian polished steel composite set of fire irons and a George III polished steel grate scraper 20cm. high, 182cm. wide, 33.5cm. deep; 8in., 5ft. 113⁄4in., 1ft. 11⁄4in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-large-polychrome-and-faux-marbre-painted-etagere,"A large polychrome and faux-marbre painted étagère, made up of 18th century and later carved details",GBP,400,600,504," Property from a Scottish Noble Family A large polychrome and faux-marbre painted étagère, made up of 18th century and later carved details  the two tiers supported by boldly carved legs, headed by cherub heads and with a two foliate swags to each side 133.5cm. high, 106cm. wide; 4ft. 5in., 3ft. 53⁄4in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-glass-and-wrought-iron-standard-lamp-by-parks,"A glass and wrought iron standard lamp by Parks, London, second quarter 20th century",GBP,700,900,," The Property of the Marquess of Lothian A glass and wrought iron standard lamp by Parks, London, second quarter 20th century  stamped 'Parks London', the shaft with sectionalised glass on a leaf-cast tripod 193cm. high; 6ft. 4in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-collection-of-carved-oak-and-walnut,"A collection of carved oak and walnut architectural fragments, 19th century",GBP,800,"1,200",252," A collection of carved oak and walnut architectural fragments, 19th century  comprising two Mannerist style walnut bases, one gilt, in sections, three carved oak gothic style curtain pelmets with trailing oak leaves, each 114cm. wide, and two further carved sections of oak moulding, each 111cm. wide",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pair-of-spanish-simulated-scagliola-and-walnut,"A pair of Spanish simulated scagliola and walnut side tables, 19th century",GBP,"7,000","10,000",," A pair of Spanish simulated scagliola and walnut side tables, 19th century  each semi-circular top raised on four carved baluster-shaped legs on a further plinth, when joined forms a circular table each 76cm. high, 78cm. wide, 39cm. deep; 2ft. 6in., 2ft. 65⁄8in., 1ft. 33⁄8in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-spanish-carved-mahogany-centre-table-19th,"A Spanish carved mahogany centre table, 19th century",GBP,"4,000","6,000","5,040"," A Spanish carved mahogany centre table, 19th century  the rectangular white marble top raised on six cylindrical legs, on a further platform base 79cm. high, 145cm. wide, 89.5cm. deep; 2ft. 71⁄8in., 4ft. 91⁄8in., 2ft. 111⁄4in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-a-young-girl-holding-an-orange-with-a,Circle of Jan Mytens,GBP,"3,000","4,000","8,190"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Circle of Jan Mytens Portrait of a young girl holding an orange, with a spaniel, in a landscape  oil on canvas unframed: 127.6 x 101.5 cm.; 501⁄4 x 40 in. framed: 146.4 x 121.8 cm.; 575⁄8 x 48 in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-spanish-carved-mahogany-cradle-early-19th,"A Spanish carved mahogany cradle, early 19th century",GBP,"1,000","1,500","1,386"," A Spanish carved mahogany cradle, early 19th century  123cm. high, 110cm. wide, 50cm. deep; 4ft.1⁄2in., 3ft. 71⁄4in., 1ft. 75⁄8in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-late-regency-mahogany-extending-dining-table,"A late Regency mahogany extending dining table, circa 1820",GBP,"2,500","4,000",," A late Regency mahogany extending dining table, circa 1820  with two leaves and a single pedestal support ending in four sabre legs with brass cappings and castors 72cm. high, 237.5cm. extended, 108.5cm. wide; 2ft. 41⁄2 in., 7ft. 91⁄2 in., 3ft. 63⁄4 in.",1820,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/view-of-heidelberg,Attributed to Jakob Wilhelm Christian Roux,GBP,"1,500","2,500","4,410"," Attributed to Jakob Wilhelm Christian Roux German 1775 - 1831 View of Heidelberg  oil on canvas Unframed: 67 by 84cm., 261⁄2 by 33in. Framed: 83 by 100cm., 323⁄4 by 391⁄4in.",1831,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-chinese-export-padouk-ebony-and-satinwood,"A Chinese Export padouk, ebony and satinwood crossbanded combined sofa and games table with ivory inlay and handles, circa 1820",GBP,"8,000","12,000",," A Chinese Export padouk, ebony and satinwood crossbanded combined sofa and games table with ivory inlay and handles, circa 1820  with reversible chess board sliding top, a lift out backgammon tray to the interior and single frieze drawer which can be pulled from either side, on trestle supports and brass cappings castors, with five modern die and castors 71cm. high, 122cm. extended; 59cm. deep; 2ft. 4in., 4ft., 1ft. 111⁄4in.",1820,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portraits-of-h-m-s-royal-sovereign-and-h-m-s,Mackenzie Thomson,GBP,250,400,756," Property of Lord Ralph Kerr Mackenzie Thomson Fl. 1870 - 1899 Portraits of H.M.S. Royal Sovereign and H.M.S. Trafalgar  Each watercolour over pencil, heightened with bodycolour; each signed lower left: Mackenzie Thomson; inscribed on labels on the reverse of the frames: H.M.S. Royal Sovereign / Flag of Vice Admiral Lord Walter Kerr / 1895; and: HMS Trafalger / Flag of Rear Admiral / Lord Walter Kerr / 1899 The first: 250 by 351 mm.; the second: 253 by 352 mm. (2)",1899,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-arthur-1st-duke-of-wellington-1779,"English School, 19th century",GBP,300,400,"3,780"," The Property of the Marquess of Lothian English School, 19th century Portrait of Arthur, 1st Duke of Wellington (1779-1852)  Pastel on paper, gilt-wood and gesso frame; indistinctly signed lower left: TCP fecit ? / 1816 730 by 615 mm. 29 by 241⁄2 in. ",1816,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-collection-of-shipping-scenes,William Frederick Mitchell,GBP,"1,500","2,500","4,788"," Property of Lord Ralph Kerr William Frederick Mitchell Calshot 1845 - 1914 Ryde A collection of shipping scenes  including: A steamship in full sail at sea; A frigate off the coast; and a Portrait of H.M.S Emerald Each watercolour and bodycolour over pencil; each signed and dated lower right, the first: W.F. Mitchell / 1879 – 1055, the second: W.F. Mitchell / 1873, the third: W.F. Mitchell 1889 / 1532 The first: 493 by 720 mm.; the second: 413 by 597 mm.; the third: 242 by 354 mm. (3)",1532,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pair-of-george-ii-style-patinated-pine-console,"A pair of George II style patinated pine console tables, late 19th/early 20th century",GBP,"1,200","1,800","1,890"," A pair of George II style patinated pine console tables, late 19th/early 20th century  each with a verde antico top above a freize of Greek Key with masks to each corner, supported by boldly carved eagles 86.5cm. high, 87cm. wide, 49cm. deep;",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pair-of-george-iv-gilt-gesso-frames-circa-1825,"A pair of George IV gilt-gesso frames, circa 1825",GBP,600,900,882," Property of a Gentleman A pair of George IV gilt-gesso frames, circa 1825  surmounted by a coronet and holding engravings of George and Anne, 4th Viscount and Viscountess Townshend, after Sir Joshua Reynolds 87cm. by 58cm.; 2ft. 101⁄4 in., 1ft. 103⁄4in.",1825,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/paris-en-ballon-a-pair,"French School, late 19th century",GBP,200,300,"1,890"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham French School, late 19th century Paris en Ballon; a pair  hand-coloured prints overall 49.5cm., 61cm.; 1ft. 71⁄2in., 2ft",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-a-lady-said-to-be-catherine-lady,Studio of Charles Jervas,GBP,"4,000","6,000","27,720"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Studio of Charles Jervas County Offaly, Ireland 1675 - 1739 London Portrait of a lady, said to be Catherine, Lady Paisley, wife of James Hamilton, Lord Paisley, full-length, wearing a blue dress and seated in a landscape  oil on canvas, in a Kentian frame unframed: 122 x 184 cm.; 48 x 723⁄8 in. framed: 168 x 239 cm.; 661⁄8 x 941⁄8 in.",1739,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/cristo-morto,"After Giambologna (1529-1608)  Italian, Florence, 17th century",GBP,"5,000","7,000","6,300"," Property from a Scottish Private Collection After Giambologna (1529-1608) Italian, Florence, 17th century Cristo Morto  bronze, on a later velvet-lined ebonised wood cross with a gilt copper plaque, on a wood stand the gilt copper plaque inscribed: INRI corpus: 31 by 25cm., 121⁄4 by 97⁄8in. cross: 61 by 28cm., 24 by 11in. 64cm., 251⁄8in. overall",1608,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/oliver-cromwell-plaster-cast-death-mask,Oliver Cromwell: Plaster cast death mask,GBP,"4,000","6,000","5,670"," Property from the Estate of Briant Cuyler Holland  Oliver Cromwell Plaster cast death mask 220 178 x 110 mm, mounted on a velvet backing in a glass-fronted walnut box probably of the 19th century",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-harlequin-set-of-four-victorian-reclining,"A harlequin set of four Victorian reclining armchairs, last quarter 19th century, in the manner of Morris, Marshall, Faulkner & Co",GBP,"2,000","3,000","4,788"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A harlequin set of four Victorian reclining armchairs  last quarter 19th century, in the manner of Morris, Marshall, Faulkner & Co the cushioned ladder backs and padded scrolled arms with cushioned seats on baluster front legs terminating on brass cappings and ceramic castors, two of maple, one of satinbirch and one of ash, each with checked pink and cream squab cushions",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/an-antiquarian-carved-oak-tester-bed-19th-century,"An Antiquarian carved oak tester bed, 19th century",GBP,"6,000","9,000","16,380"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham An Antiquarian carved oak tester bed, 19th century  the panelled tester carved with lozenges, flowerheads, inlaid compass medallions, strapwork and other devices, the arcaded panelled headboard with caryatids with two foliate-carved front posts Approximately 247cm. high, 180cm. wide, 234cm. deep; 8ft. 10in., 5ft. 11in., 7ft. 8in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pair-of-george-iii-style-mahogany-bedside,"A pair of George III style mahogany bedside cupboards by Howard & Sons, circa 1900",GBP,600,900,"1,260"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A pair of George III style mahogany bedside cupboards by Howard & Sons circa 1900  the bowed tops and panelled cupboards on square tapering legs with spade feet, each door stamped 'Howard & Sons London no. 10307144' and with ivorine labels similarly printed 'HOWARD & SONS Ltd. nos 25, 26, 27 BERNERS ST. / LONDON. W., each interior with a figured grey marble liner 74cm. high, 41.5cm. wide, 39cm. deep; 2ft. 4in., 1ft. 4 4 1/4in., 1ft. 3ft. 1/2in.",1030,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pair-of-regency-gilt-brass-mounted-upholstered,"A pair of Regency gilt-brass mounted upholstered footstools, third quarter 19th century",GBP,800,"1,200","1,260"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A pair of Regency gilt-brass mounted upholstered footstools third quarter 19th century  the square stuffed seats on foliate cast pieds de biche, currently covered in crimson velvet over a mahogany frame, one with a label printed 'Lampton Castle' and '1484' in manuscript 16cm. high, 38cm. wide, 38cm. deep; 61⁄4in., 1ft. 3in., 1ft. 3in.",1484,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/the-rescue,John Lamont Brodie,GBP,"4,000","6,000","8,820"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham John Lamont Brodie British 1818 - 1911 The Rescue  signed and dated J Lamont Brodie 1861 lower left oil on canvas Unframed: 64.5 by 122.5cm., 251⁄2 by 481⁄4in. Framed: 108 by 153.7cm., 421⁄2 by 601⁄2in",1861,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-taxidermy-tableau-of-two-toads-engaged,"A Victorian taxidermy tableau of two toads engaged in a duel, late 19th century",GBP,700,900,"3,024"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A Victorian taxidermy tableau of two toads engaged in a duel late 19th century  held in a glazed box frame 40cm. high, 41cm. wide, 18cm. deep; 1ft. 4in., 1ft. 4 1/4in., 7in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-lacquered-brass-and-painted-tole-automaton-clock,"A lacquered brass and painted tôle automaton clock, English, composite",GBP,400,600,630," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A lacquered brass and painted tôle automaton clock, English, composite  23⁄4-inch silvered dial beneath an aperture with automaton forge scene, the associated and earlier two train fusee movement with anchor escapement, shaped plates and rack striking on a bell, the rectangular case with brass carrying handle and painted to the front and sides with naive rural coaching scenes, on brass bracket feet 28cm 11in high; 19cm 71⁄2in wide",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/take-up-the-sword-of-justice,Sir Bernard Partridge,GBP,"1,000","1,500","22,680"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Sir Bernard Partridge British 1861 - 1945 Take up the Sword of Justice  signed Bernard Partridge lower right pastel Unframed: 69.5 by 50cm., 271⁄4 by 193⁄4in. Framed: 90.5 by 70.3cm., 351⁄2 by 273⁄4in.",1945,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/the-return-of-richard-the-lionheart,Circle of  Robert Anning Bell,GBP,"2,000","3,000","2,520"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Circle of Robert Anning Bell British 1863 - 1933 The Return of Richard the Lionheart  painted gesso relief with gold paint on board Unframed: 53 by 92cm., 21 by 36in. Framed: 82 by 118cm., 32 by 461⁄2in.",1933,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/the-fisherman-and-the-siren,Henry Justice Ford,GBP,"5,000","7,000","6,930"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Henry Justice Ford British 1860 - 1941 The Fisherman and the Siren  signed H J FORD lower right oil on canvas Unframed: 92 by 61cm., 36 by 20in. Framed: 117 by 86cm., 42 by 30in.",1941,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-lady-elizabeth-bulteel-wearing-a-white,Frederick Richard Say,GBP,"1,500","2,500","1,890"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Frederick Richard Say British 1817 - 1860 Portrait of Lady Elizabeth Bulteel Wearing a White Dress  bears inscription Eliza'th Bulteel / daughter of / John Butleel / FLEET / FRED.C R. SAY pinxt / 1836 on the reverse oil on canvas Unframed: 76.5 by 63.5cm., 30 by 25in. Framed: 108 by 96.5cm., 421⁄2 by 38in.",1836,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-bust-of-boy-probably-charles-william,Attributed to William Behnes,GBP,"3,000","5,000","5,040"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Attributed to William Behnes Portrait bust of boy, probably Charles William Lambton (1818-1831)  white marble, on a serpentine marble socle 42cm., 161⁄2in. overall",1831,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-lady-elizabeth-bulteel-wearing-a-black,Frederick Richard Say,GBP,"1,500","2,500",," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Frederick Richard Say British 1817 - 1860 Portrait of Lady Elizabeth Bulteel Wearing a Black Dress  bears inscriptions F. R. Say. pinx. / 1831 / The / Lady Elizabeth Bulteel / Lyncham. on the reverse oil on canvas Unframed: 77 by 63.5cm., 30 by 25in. Framed: 108 by 97cm., 421⁄2 by 38in.",1831,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/mater-christi-alma,Simeon Solomon,GBP,"2,000","3,000","2,016"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Simeon Solomon British 1840 - 1905 Mater Christi Alma  signed with initials and dated 1896 lower right and titled lower edge watercolour and gold paint Unframed: 33 by 23cm., 13 by 9in. Framed: 54 by 43cm., 21 by 13in.",1896,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/orpheus,"Edward Stott, A.R.A.",GBP,"8,000","12,000","7,560"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Edward Stott, A.R.A. British 1859 - 1918 Orpheus  bears an inscription Orpheus / the late / Edward Stott / Amberley / Sussex on an old label attached to the stretcher oil on canvas, circular Unframed: 90cm., 341⁄2in. diameter Framed: 120cm., 47in. diameter",1918,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/la-moglie-dandrea-the-wife-of-andrea,Simeon Solomon,GBP,"4,000","6,000",," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Simeon Solomon British 1840 - 1905 La moglie d'andrea (The Wife of Andrea)  signed and indistinctly dated SIMEON / SOLOMON / 1895 lower right and titled lower edge watercolour Unframed: 37 by 25cm., 141⁄2 by 10in. Framed: 58 by 44cm., 23 by 171⁄2in.",1895,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-carved-oak-country-house-dinner-gong,"A Victorian carved oak country house dinner gong, circa 1880, attributed to Howard & Sons",GBP,300,400,"1,764"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A Victorian carved oak country house dinner gong, circa 1880, attributed to Howard & Sons  in Gothic Revival style, the stand pierced with some polychrome decoration supporting a hammered brass gong together with a malacca and chamois leather drumstick, the underside of one leg stamped 870 108cm. high, 61cm. wide; 3ft. 61⁄2in., 2ft.",1880,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/rose-portrait-of-mary-emma-jones,Anthony Frederick Augustus Sandys,GBP,"10,000","15,000","27,720"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Anthony Frederick Augustus Sandys 1832 - 1904 Rose, Portrait of Mary Emma Jones  signed F. Sandys lower left and dated 1871 lower right red, black and white chalk with pencil on paper Unframed: 53 by 36cm., 21 by 14in. Framed: 68 by 51cm., 27 by 20in.",1871,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/night,Simeon Solomon,GBP,"10,000","15,000","12,600"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Simeon Solomon British 1840 - 1905 Night  watercolour and bodycolour Unframed: 52 by 40cm., 201⁄2 by 16in. Framed: 70 by 59cm., 271⁄2 by 23in.",1905,
