auction_title,auction_url,auction_date,auction_location,url,title,currency,low_estimate,high_estimate,realised_price,description,year,reference
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-mrs-vane,"Ambrose McEvoy, A.R.A.",GBP,600,800,"2,772"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Ambrose McEvoy, A.R.A. British 1878 - 1927 Portrait of Mrs Vane  stamped McEvoy lower right pencil with wash on paper Unframed: 44 by 28cm., 171⁄4 by 11in. Framed: 71 by 52cm., 28 by 201⁄2in.",1927,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/seated-female-nude,"Ambrose McEvoy, A.R.A.",GBP,"1,000","1,500","1,260"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Ambrose McEvoy, A.R.A. British 1878 - 1927 Seated female nude  signed McEvoy lower right oil on brown paper Unframed: 24 by 32cm., 91⁄2 by 121⁄2in. Framed: 43 by 51cm., 17 by 20in.",1927,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/study-of-a-standing-nude-amongst-iris-and-narcissi,"European School, 19th Century",GBP,"2,000","3,000",," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham European School, 19th Century Study of a Standing Nude amongst Iris and Narcissi  oil on canvas Unframed: 111.5 by 61.5cm., 44 by 241⁄4in. Framed: 122 by 75cm., 48 by 291⁄2in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-lady-overlooking-a-venetian-canal,"Circle of  George Howard, 9th Earl of Carlisle",GBP,"2,000","3,000","2,520"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Circle of George Howard, 9th Earl of Carlisle A Lady Overlooking a Venetian Canal  watercolour with scratching out on paper laid down on card Unframed: 78 by 53cm., 301⁄2 by 21in. Framed: 104 by 79cm., 41 by 31in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-racehorse-in-a-landscape,"Edward Seago, R.W.S.",GBP,"7,000","10,000","13,860"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Edward Seago, R.W.S. British A Racehorse in a Landscape  signed and dated Edward Seago / 37 lower right oil on canvas Unframed: 71.1 by 91.5cm., 28 by 36in. Framed: 90 by 110cm., 351⁄2 by 431⁄4in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/homeward,"Sir Frank Brangwyn, R.A., R.W.S",GBP,"7,000","10,000","8,820"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Sir Frank Brangwyn, R.A., R.W.S British 1867 - 1956 Homeward  oil on canvas Unframed: 125 by 162cm., 49 by 64in. Framed: 165 by 200cm., 65 by 79in.",1956,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-mare-and-foal-in-a-paddock,"Edward Seago, R.W.S.",GBP,"10,000","15,000","12,600"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Edward Seago, R.W.S. British 1910-1974 A Mare and Foal in a Paddock  signed and dated Edward Seago / 36 lower right oil on canvas Unframed: 71 by 91.5cm., 28 by 36in. Framed: 89.5 by 110cm., 351⁄4 by 431⁄4in.",1974,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-boxing-match,"Sir Frank Brangwyn, R.A., R.W.S",GBP,"4,000","6,000",," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Sir Frank Brangwyn, R.A., R.W.S British 1867 - 1956 A Boxing Match  signed with initials upper left black ink with red and black chalk on three joined sheets Unframed: 56 by 40cm., 22 by 16in. Framed: 76 by 60cm., 30 by 231⁄2in.",1956,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/james-bretherton-active-1770-1781-after-henry,"James Bretherton (active 1770-1781), after Henry William Bunbury (1750-1811)",GBP,800,"1,200","1,890"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham James Bretherton (active 1770-1781), after Henry William Bunbury (1750-1811) A City Hunt [8th February, 1781]  engraving titled, framed and glazed (three sheets pasted together) 170cm. wide, 66cm. deep; 5ft. 7in., 2ft. 2in.",1781,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/la-lyre-and-fourteen-other-works,Paul Berthon,GBP,"3,500","4,500","4,788"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Paul Berthon British 1872 - 1909 LA LYRE; and fourteen other works  four signed in pencil and two signed in ink l.r.  P. Berthon lithographs in colours, framed fourteen held in gilt frames with various fabric covered mounts, one held in silvered frame with paper mount visible sheet for La Lyre 44.5cm. by 57.5cm.; smallest visible sheet 40/5cm. by 15.5  (15)",1909,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/group-of-figures,Charles Conder,GBP,500,800,630," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Charles Conder British 1868 - 1909 Group of Figures  pencil on paper Unframed: 16 by 11cm., 61⁄2 by 41⁄2in. Framed: 31 by 27cm., 12 by 101⁄2in.",1909,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-regency-brass-inlaid-rosewood-and-ebonised,"A Regency brass-inlaid rosewood and ebonised architectural console, circa 1815, manner of Gillows",GBP,"3,000","5,000","3,276"," Property from a British Noble Family A Regency brass-inlaid rosewood and ebonised architectural console circa 1815, manner of Gillows  with a Belgian slate marble top, on boldly carved volutes ending in boldly carved paw feet, with a mirrored back panel 89.5cm. high, 140cm. wide, 43.5cm. deep; 2ft. 11 1/2in., 4ft. 7in., 1ft. 5in.",1815,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-set-of-six-george-ii-carved-mahogany-side-chairs,"A set of six George II carved mahogany side chairs, probably Lancashire, third quarter 18th century, possibly by Robert Gillow & Son",GBP,"6,000","9,000",," Property from the Curwen collections at Workington Hall, Ewanrigg Hall and Belle Isle, Cumbria A set of six George II carved mahogany side chairs  probably Lancashire, third quarter 18th century, possibly by Robert Gillow & Son the pierced interlaced splats headed with rocailles carved top rails, the drop in seats with later silk damask upholstery above a moulded seat rail with a c-scroll and rocaille carved pierced apron, on acanthus carved cabriole legs with pierced claw and ball feet",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-george-ii-oval-mahogany-twin-gateleg-table-mid,"A George II oval mahogany twin-gateleg table, mid-18th century",GBP,"2,400","5,000",," Property from the Curwen collections at Workington Hall, Ewanrigg Hall and Belle Isle, Cumbria A George II oval mahogany twin-gateleg table mid-18th century  the drop leaf top supported on eight tapering legs on pad feet 72.5cm. high, 179cm. wide (extended), 166.5cm. deep; 2ft. 41⁄2in., 5ft. 101⁄2in., 5ft. 51⁄2in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-sir-william-lowther-half-length,"Sir Joshua Reynolds, P.R.A.",GBP,"3,000","5,000","9,450"," Property from the Curwen collections at Workington Hall, Ewanrigg Hall and Belle Isle, Cumbria Sir Joshua Reynolds, P.R.A. Plympton, Devon 1723 - 1792 London Portrait of Sir William Lowther, half-length, wearing a brown coat and white cravat  oil on canvas unframed: 76 x 63.7 cm.; 297⁄8 x 251⁄8 in. framed: 90.2 x 76 cm.; 351⁄2 x 297⁄8 in.",1792,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-isabella-curwen-nee-gale-1765-1820,Manner of George Romney,GBP,400,600,"1,890"," Property from the Curwen collections at Workington Hall, Ewanrigg Hall and Belle Isle, Cumbria Manner of George Romney Portrait of Isabella Curwen, née Gale (1765-1820), seated full-length, wearing a white dress and blue sash, a view of Belle Isle, Lake Windermere beyond  oil on canvas unframed: 127.1 x 101.6 cm.; 50 x 40 in. framed: 141.7 x 116.6 cm.; 553⁄4 x 457⁄8 in.",1820,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-a-gentleman-half-length-holding-a,Robert Smirke,GBP,"2,000","3,000",," Property from the Curwen collections at Workington Hall, Ewanrigg Hall and Belle Isle, Cumbria Robert Smirke Wigton 1752 - 1845 London Portrait of John Christian Curwen (1756-1828), half length, holding a sheet of paper, against a red curtain  oil on canvas unframed: 47.2 x 38.1 cm.; 185⁄8 x 15 in. framed: 58 x 48.9 cm.; 227⁄8 x 191⁄4 in.",1828,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-george-iii-mahogany-wardrobe-by-gillows-1788,"A George III mahogany wardrobe by Gillows, 1788, possibly executed by William Stubbs",GBP,"1,500","2,500","2,394"," Property from the Curwen collections at Workington Hall, Ewanrigg Hall and Belle Isle, Cumbria A George III mahogany wardrobe by Gillows 1788, possibly executed by William Stubbs  the cavetto cornice with dentil frieze above crossbanded panelled cupboard doors enclosing a later clothes rail, the lower section with two short drawers above two long drawers on bracket feet 193cm. high, 127.5cm. wide, 63cm. deep; 6ft. 4in., 4ft. 21⁄4in., 2ft. 1in.",1788,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pair-of-george-iii-mahogany-bedside-commodes-by,"A pair of George III mahogany bedside commodes by Gillows, 1788",GBP,"2,000","3,000","3,780"," Property from the Curwen collections at Workington Hall, Ewanrigg Hall and Belle Isle, Cumbria A pair of George III mahogany bedside commodes by Gillows, 1788  the hinged tops opening to reveal aperture for chamber pot, faced with dummy drawers on bracket feet 78cm. high, 63cm. wide, 55.5cm.; 2ft. 63⁄4in., 2ft.3⁄4in., 1ft. 10in.",1788,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/an-early-victorian-parcel-gilt-marquetry-and-oak,"An early Victorian parcel-gilt, marquetry and oak centre sofa",GBP,"4,000","6,000","5,292"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham An early Victorian parcel-gilt, marquetry and oak centre sofa  the four triangular stuffed seats within planked, down-curved arms with crockets and compound turned rosewood and blocked supports, with rosewood and ebony inlay and including carved gilt rosettes on a blue painted ground, the adapted crenellated centre now containing a tole jardinière, on brass cappings and castors, covered in a William Morris style woven fabric 216cm.; 7ft. 1in. wide along the diagonal",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-george-ii-mahogany-press-cupboard-of,"A George II mahogany press-cupboard of architectural form, mid-18th century",GBP,"10,000","15,000",," A George II mahogany press-cupboard of architectural form, mid-18th century  the removable cornice with rosettes between triglyphs above a pair of twin fielded doors opening to reveal five later oak pull out trays, with two short and two long drawers 208.5cm. high, 141cm. wide, 80cm. deep; 6ft. 10in., 4ft. 71⁄2in., 2ft. 71⁄2in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-george-iii-silver-entree-dish-and-cover-thomas,"A George III silver entrée dish and cover, Thomas Burwash, London, 1821",GBP,500,700,882," Property of a Scottish Noblewoman A George III silver entrée dish and cover, Thomas Burwash, London, 1821  shaped rectangular with leaf-capped gadrooned borders, the cover engraved on each side with a crest, detachable finial, the underside engraved with scratch weight '63 oz 12 dwt' and 'Dish & Cover' 30cm, 113⁄4in wide 1882gr, 60oz 10 dwt",1882,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-george-iii-silver-mirror-plateau-in-six-sections,"A George III silver mirror plateau in six sections, Benjamin Smith, London, 1807, retailed by Rundell, Bridge & Rundell, with additions, John Bridge of Rundell, Bridge & Rundell, undated, 1823-1834",GBP,"30,000","50,000",," Property of a Private Swiss Collection A George III silver mirror plateau in six sections, Benjamin Smith, London, 1807, retailed by Rundell, Bridge & Rundell, with additions, John Bridge of Rundell, Bridge & Rundell, undated, 1823-1834  the low gallery border composed of cast and pierced anthemion and scroll motifs between moulded borders, the whole on 24 cast paw, feather and wing supports, each applied with the badge of the Duke of Northumberland on a rectangular plaque, further applied at either end with the arms of Percy, Dukes of Northumberland within the Garter motto and laurel sprays and below a duke's coronet, stamped: 'RUNDELL BRIDGE ET RUNDELL AURIFICES REGIS ET PRINCIPIS WALLIÆ LONDINI FECERUNT,' scratch engraved '3375'; together with three later table bases to fit The plateau 311cm. long x 49cm. wide The stand 136cm. long x 38cm. wide x 45cm. high",1834,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-hanoverian-pattern-silver-cutlery-set,"A Victorian Hanoverian Pattern silver cutlery set for 36, Holland, Aldwinckle & Slater, 1894",GBP,"3,000","5,000","10,080"," Property of a Scottish Noblewoman A Victorian Hanoverian Pattern silver cutlery set for 36, Holland, Aldwinckle & Slater, 1894  the terminals crested and initialed, comprising: 36 table forks 36 table spoons 36 dessert or salad forks 36 dessert spoons 33 tea spoons 35 coffee spoons 8 sauce ladles 2 stuffing spoons 2 large soup ladles all in an original oak canteen, brass plate engraved 'Major General C.M.F. Deakin C.B.E.', key 12033gr, 387oz",1203,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-george-v-silver-coffee-pot-london-1911,"A George V silver coffee pot, London, 1911",GBP,300,500,630," Property of a Scottish Noblewoman A George V silver coffee pot, London, 1911  hinged cover, engraved with a crest and motto, wood handle and final, together with an associated Edwardian silver cream jug and sugar bowl, Charles Stuart Harris, London, 1901, each engraved with a coat-of-arms (3) The coffee pot 22.5cm, 93⁄4in high 1023gr, 32oz 10dwt all in",1023,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-french-silver-sauceboat-on-stand-jean-baptiste,"A French silver sauceboat on stand, Jean Baptiste François Chéret, Paris, 1762",GBP,"30,000","40,000","163,800"," Property from a Portuguese Collection A French silver sauceboat on stand, Jean Baptiste François Chéret, Paris, 1762  shaped over sauce holder chased and applied with rocaille ornament and shells, handle in the form of a vine stem overlaid with olive leaves and fruit, openwork mount similarly cast and chased with grape clusters, olives, and leafing tendrils rising from a rocky forest floor, on a shaped rocaille decorated base with upturned ends, marked on base, mount and sauce container, also with countermarks for 1768-1775 and 1775-1781 20cm, 8in wide 894gr, 28oz 15dwt",1781,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-silver-hot-water-jug-edward-barnard,"A Victorian silver hot water jug, Edward Barnard & Sons, London, 1898",GBP,300,500,378," Property of a Scottish Noblewoman A Victorian silver hot water jug, Edward Barnard & Sons, London, 1898  part lobed body, hinged cover, wood handle and final, together with an associated George V silver cream jug and sugar bowl, each engraved with the crest of Deakin Hot Water Jug 20.5cm, 81⁄4in high overall 1103gr, 35oz 9dwt all in",1103,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-milkmaid-milking-cows-in-a-field,Manner of Aelbert Cuyp,GBP,"2,000","3,000","2,772"," Property from an Important Scottish Collection Manner of Aelbert Cuyp A milkmaid milking cows in a field  bears signature lower left: A. cuÿp. oil on oak panel, the reverse with a red wax seal bearing the arms of the Grand Duchy of Tuscany, of the House of Habsburg-Lorraine; also bearing James Irvine's wax seal with a bearded head in profile wearing a crown; and an unidentified collector’s wax seal with initials: PSA unframed: 49 x 57.4 cm.; 191⁄4 x 223⁄4 in. framed: 74.5 x 83.8 cm.; 293⁄8 x 33 in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/dresden-a-view-of-the-old-fortifications-from-the,Manner of Bernardo Bellotto,GBP,"5,000","7,000","35,280"," Property from the Coats Collection Manner of Bernardo Bellotto Dresden, a view of the old fortifications, from the south west  oil on canvas unframed: 94 x 126.4 cm.; 37 x 493⁄4 in. framed: 106 x 140.8 cm.; 413⁄4 x 553⁄8 in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/still-life-with-shellfish-fish-lemons-and-goldfish,Lucas Victor Schaefels,GBP,"1,000","1,500","1,638"," Property from the Coats Collection Lucas Victor Schaefels Belgian 1824 - 1885 Still-life with shellfish, fish, lemons and goldfish in a bowl  indistinctly signed and dated Luc. Schaefels 1867 lower right oil on panel Unframed: 67.5 by 51cm., 261⁄2 by 20in. Framed: 77 by 61.5cm., 301⁄4 by 241⁄4in.",1867,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/waiting-for-the-conclusion-of-the-shower-as,Janie Ellice,GBP,150,250,"1,638"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Janie Ellice 1813 - 1864 Waiting for the Conclusion of the Shower as Patiently as it is in the Nature of Lord Durham to Wait  signed and inscribed Janie Ellice \ Glen Quoich center left and titled lower centre watercolour and pencil on paper Unframed: 34 by 24cm., 131⁄2 by 91⁄2in. Framed: 43 by 33cm., 17 by 13in.",1864,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/the-three-windmills,Jacob Henricus Maris,GBP,"3,000","5,000","40,320"," Property from the Coats Collection Jacob Henricus Maris Dutch 1837 - 1899 The Three Windmills  signed J Maris lower left oil on canvas Unframed: 53.5 by 66cm., 21 by 26in. Framed: 71 by 84cm., 28 by 33in.",1899,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/bij-de-stad,Johan Hendrik van Mastenbroek,GBP,"2,000","3,000","4,788"," Property from the Coats Collection Johan Hendrik van Mastenbroek 1875 - 1945 Bij de stad  signed and dated J H v Mastenbroek 11 lower right and signed with initials, dated and inscribed Bij DE STAD./J.H.v.M.11 on the reverse oil on canvas Unframed: 25.5 by 43.5cm., 10 by 17in. Framed: 39 by 57cm., 151⁄4 by 221⁄2in.",1945,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/british-men-of-war-off-spithead-portsmouth-and,Thomas Luny,GBP,"5,000","7,000","10,710"," Property from the Coats Collection Thomas Luny St. Ewe, Cornwall 1759 - 1837 London British men-of-war off Spithead, Portsmouth; and British men-of-war off Yarmouth  both signed and dated lower left: Luny 1816 a pair, both oil on panel unframed: each 25.1 x 35.1 cm.; 97⁄8 x 137⁄8 in. framed: each 39.8 x 50.4 cm.; 155⁄8 x 197⁄8 in. (2)",1816,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/on-the-river-rhine,William Callow R.W.S.,GBP,"1,800","2,400","1,260", Property from the Coats Collection William Callow R.W.S. Greenwich 1812-1908 Great Missenden On the River Rhine  Watercolour over pencil; signed with the artist's monogram lower left: WC 232 by 333 mm. 91⁄8 by 13 in.,1908,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-town-in-brittany-france,William Callow R.W.S.,GBP,"1,800","2,400",," Property from the Coats Collection William Callow R.W.S. Greenwich 1812 - 1908 Great Missenden A town in Brittany, France  Watercolour over traces of pencil; signed and dated lower right: Wm Callow 1884 247 by 348 mm. 91⁄2 by 131⁄2 in.",1884,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/east-end-of-howden-church-yorkshire,John Sell Cotman,GBP,"5,000","8,000",," Property from the Coats Collection John Sell Cotman Norwich 1782 - 1842 London East End of Howden Church, Yorkshire  Watercolour over pencil; signed and dated 1804. 456 by 335 mm.173⁄4 by 131⁄4 in.",1804,
