auction_title,auction_url,auction_date,auction_location,url,title,currency,low_estimate,high_estimate,realised_price,description,year,reference
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/an-ebonised-basket-top-table-clock-english-circa,"An ebonised basket top table clock, English, circa 1695, with extensive later restoration",GBP,"3,000","5,000",," The Property of the Marquess of Lothian An ebonised basket top table clock, English, circa 1695, with extensive later restoration  7-inch dial with winged cherub spandrels, matted centre and ringed winding holes, the replaced late 19th century fusee and chain movement with anchor escapement and striking on a bell, the moulded case with pierced repoussé brass basket, carrying handle and flower vase finials, the door applied with repoussé escutcheons, raised on associated claw feet 38cm. 15in. high",1695,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-scottish-george-ii-carved-giltwood-overmantel,"A Scottish George II carved giltwood overmantel mirror, second quarter 18th century, in the manner of Francis Brodie",GBP,"2,500","3,500","3,528"," The Property of the Marquess of Lothian A Scottish George II carved giltwood overmantel mirror, second quarter 18th century, in the manner of Francis Brodie  with triple bevelled plates within a strapwork and acanthus cushion frame between eagle headed scrolled stiles 60.5cm. high, 145cm. wide; 1ft. 113⁄4in., 4ft. 9in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-set-of-four-george-ii-mahogany-torcheres-circa,"A set of four George II mahogany torchères, circa 1740",GBP,"6,000","9,000","37,800"," The Property of the Marquess of Lothian A set of four George II mahogany torchères, circa 1740  the carved and turned dished circular tops on turned stems 112cm. high, 35cm. diameter; 3ft. 8in., 1ft. 2in,",1740,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-set-of-8-historical-portraits-comprising,"Italian School, 17th century",GBP,"6,000","8,000","40,320"," The Property of the Marquess of Lothian Italian School, 17th century A set of 8 historical portraits comprising: Charlemagne (circa 748-814); Frederick I, Holy Roman Emperor, known as Barbarossa (1122-90); Giovanni Pico della Mirandola (1463-94); Cesare Borgia (1475/76-1507); Charles III, Duke of Bourbon (1490-1527); Alfonso d'Avalos d'Aquino, VI marquis of Pescara and II of Vasto (1502-46); Pope Pius V (1504-72); Ferdinando I de' Medici, Grand Duke of Tuscany (1549-1609).  each inscribed in Latin with the identity of the sitter; some inscribed with inventory numbers all oil on canvas each approx.: 63.5 x 49 cm.; 25 x 19 1⁄4 in. (Pope Pius V: 57 x 44.5 cm.; 22 1⁄2 x 173⁄8 in.) (8)",1609,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/sportsmen-and-their-dogs-halted-on-a-path-in-the,Wenzel Ignaz Prasch,GBP,"3,000","4,000","11,970"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Wenzel Ignaz Prasch Lissa 1708 - 1761 Schwabach Sportsmen and their dogs halted on a path in the wood  oil on canvas, in a Rococo ornamental overmantel frame unframed: 153.5 x 88.7 cm.; 601⁄2 x 347⁄8 in. framed: 193 x 106 cm.; 76 x 413⁄4 in.",1761,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-charles-ii-carved-and-pierced-giltwood-frame,"A Charles II carved and pierced giltwood frame, circa 1670",GBP,400,600,"1,764"," The Property of the Marquess of Lothian A Charles II carved and pierced giltwood frame, circa 1670  with scroll and shell border, now with a mirror plate and some re-gilding 101.5cm. high, 84cm. wide; 3ft. 4in., 2ft. 9in.",1670,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-set-of-11-portraits-of-the-dukes-of-brabant,"Italian School, 17th century",GBP,"6,000","8,000","20,160"," The Property of the Marquess of Lothian Italian School, 17th century A set of 11 portraits of the Dukes of Brabant, comprising: John III, Duke of Brabant (1300-55); Wenceslaus I, Duke of Luxembourg (1337-83); Anthony, Duke of Brabant (1384-1415); Philip I, Duke of Brabant (1404-30); Philip the Good (1396-1467); Charles the Bold (1433-77); Maximilian I, Holy Roman Emperor (1459-1519); Philip the Beautiful (1478-1506); Charles V (1500-58); Philip IV, II of Spain (1527-98); Albert VIII, Archduke of Austria (1599-1621).  each inscribed in Latin with the identity of the sitter; some inscribed with inventory numbers all oil on canvas each approx.: 63.8 x 51 cm.; 251⁄8 x 101⁄8 in. (11)",1621,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-set-of-6-historical-portraits-comprising-godfrey,"Italian School, 17th century",GBP,"4,000","6,000","17,640"," The Property of the Marquess of Lothian Italian School, 17th century A set of 6 historical portraits comprising: Godfrey of Bouillon (1060-1100); George Castriot, known as Skanderberg (1405-68); Gonzalo Ferdández de Córdoba (1453-1515); Charles VIII, King of France (1470–98); Pietro Aretino (1492-1556); Gabriel Bethlen (1580-1629). ﻿ each inscribed in Latin with the identity of the sitter; some inscribed with inventory numbers all oil on canvas each approx.: 63.5 x 49 cm.; 25 x 19 1⁄4 in. (6)",1629,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/the-newbattle-turks-a-set-of-6-historical,"Italian School, 17th century",GBP,"50,000","70,000","1,346,000"," The Property of the Marquess of Lothian Italian School, 17th century ""The Newbattle Turks"": A set of 6 historical portraits comprising: Tamerlane (1336-1405); Bayezid I (1360-1403); Mehmed I (1381-1421); Murad II (1404-51); Bayezid II (1447-1512); Suleiman the Magnificent (1494-1566) ﻿ each inscribed in Latin with the identity of the sitter; some inscribed with inventory numbers all oil on canvas the largest measuring approx.: 63.5 x 49 cm.; 25 x 19 1⁄4 in.; the smallest measuring approx.: 57.1 x 44.3 cm.; 22 1⁄2 x 17 1⁄2 in. (6)",1566,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-set-of-12-historical-portraits-comprising,"Italian School, 17th century",GBP,"8,000","12,000","40,320"," The Property of the Marquess of Lothian Italian School, 17th century A set of 12 historical portraits comprising: Sciarra Colonna (1270-1329); King Alfonso I of Naples (1396–1458); Matteo Palmieri (1406-75); Francesco I Gonzaga, Marchese di Mantua (1441-84); Andrea Giovanni Lascaris (1445-1534); Amerigo Vespucci (1454-1512); Vincenzo Capello (1469-1541); King Christian II of Denmark (1481-1559); Henry, King of Portugal (1512-80); Louis I de Bourbon, Prince of Condé (1530-69); Jan Zamoyski (1542-1605); Charles Emmanuel I, Duke of Savoy (1580-1630). ﻿ each inscribed in Latin with the identity of the sitter; some inscribed with inventory numbers all oil on canvas each approx.: 57.1 x 44.3 cm.; 22 1⁄2 x 17 1⁄2 in. (12)",1630,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/two-rare-scottish-george-iii-polychrome-decorated,"Two rare Scottish George III polychrome decorated leather fire buckets, second half 18th century",GBP,800,"1,200","1,512"," The Property of the Marquess of Lothian Two rare Scottish George III polychrome decorated leather fire buckets, second half 18th century  painted with the Lothian armorial bearings and with loop handles 27cm. high, 28.5cm. diameter; 101⁄2in., 111⁄4in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-large-pair-of-victorian-brass-mounted-cast-iron,"A large pair of Victorian brass mounted cast iron andirons, possibly designed by J. H. Pollen and by Joshua Hart & Son, circa 1860",GBP,"1,000","1,500","1,008"," The Property of the Marquess of Lothian A large pair of Victorian brass mounted cast iron andirons, possibly designed by J. H. Pollen and by Joshua Hart & Son, circa 1860  in Elizabethan style, together with a set of early Victorian polished steel fire irons each with ball and foliate finials 70cm. high; 2ft. 31⁄2in.",1860,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-oak-folio-stand-third-quarter-19th,"A Victorian oak folio stand, third quarter 19th century",GBP,600,900,882," The Property of the Marquess of Lothian A Victorian oak folio stand, third quarter 19th century  with three divisions, the sides with fretwork, the castors stamped COPE'S PATENT 68cm. high, 65cm. wide, 50cm. deep; 2ft. 23⁄4in., 2ft. 11⁄2in., 1ft. 71⁄2in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-mary-of-modena-1658-1718-wife-of-james,"Follower of Sir Godfrey Kneller, Bt.",GBP,"3,000","5,000","3,780"," Follower of Sir Godfrey Kneller, Bt. Portrait of Mary of Modena (1658–1718), wife of James, Duke of York, later James II  inscribed with inventory number lower left: 232 oil on canvas, in a painted oval unframed: 77 x 64.7 cm.; 303⁄8 x 251⁄2 in. framed: 105 x 92.5 cm.; 413⁄8 x 363⁄8 in.",1718,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-edward-count-palatine-of-simmern-1625,Studio of Gerrit van Honthorst,GBP,"3,000","4,000","7,560"," The Property of the Marquess of Lothian Studio of Gerrit van Honthorst Utrecht 1592 - 1656 Portrait of Edward, Count Palatine of Simmern (1625–1663), 6th son of Queen Elizabeth of Bohemia, in Roman dress  oil on oak panel, reduced, oval unframed: 43.2 x 36.3 cm.; 17 x 141⁄4 in. framed: 47.5 x 42 cm.; 183⁄4 x 161⁄2 in.",1663,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/highland-cattle-with-drovers,Louis Bosworth Hurt,GBP,"10,000","15,000","10,080"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham Louis Bosworth Hurt British 1856 - 1929 Highland Cattle with Drovers  signed and dated Louis B. Hurt. \88. lower right oil on canvas Unframed: 62 by 92cm., 241⁄2 by 36in. Framed: 91 by 122cm., 36 by 48in.",1929,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-the-hon-thomas-coke-1674-1727-of,Michael Dahl,GBP,"4,000","6,000",," Property of Lord Ralph Kerr Michael Dahl Stockholm circa 1659 - 1743 London Portrait of the Hon. Thomas Coke (1674-1727) of Melbourne Hall, bust-length  oil on canvas, in a half painted oval, the top corners added unframed: 76.2 x 63 cm.; 30 x 243⁄4 in. framed: 95.5 x 83.4 cm.; 375⁄8 x 327⁄8 in.",1727,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-a-gentleman,Edward Lutterell,GBP,"2,000","3,000",," Property of Lord Ralph Kerr Edward Lutterell London circa 1650 - 1737 Braunton, Devon Portrait of a gentleman ﻿ Pastel on copper; signed centre left: Lutterell fe: / 1689 247 by 210 mm.; 91⁄4 by 8 in.",1689,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-george-ii-boxwood-and-ebony-strung-mahogany-tea,"A George II boxwood and ebony strung mahogany tea caddy, circa 1760, in the manner of Thomas Chippendale",GBP,300,500,"1,008"," The Property of the Marquess of Lothian A George II boxwood and ebony strung mahogany tea caddy, circa 1760, in the manner of Thomas Chippendale  17cm. high, 25.5cm. wide, 15.5cm. deep; 63⁄4in., 10in., 61⁄4in.",1760,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/equestrian-portrait-of-a-gentleman,Pauwels van Hillegaert,GBP,"2,000","3,000","2,520", The Property of the Marquess of Lothian Pauwels van Hillegaert Amsterdam 1596 - 1640 Equestrian portrait of a gentleman  inscribed with inventory number twice lower left: 280 oil on oak panel unframed: 29.8 x 25.8 cm.; 117⁄8 x 101⁄4 in. framed: 46 x 42 cm.; 181⁄8 x 161⁄2 in.,1640,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/portrait-of-a-bearded-soldier-in-classical-armour,Follower of Frans Floris,GBP,500,700,"3,276"," The Property of the Marquess of Lothian Follower of Frans Floris Portrait of a bearded soldier in classical armour  inscribed with inventory number lower left: 174 oil on oak panel, possibly reduced unframed: 45.5 x 33.7 cm.; 18 x 131⁄4 in. framed: 60 x 48 cm.; 235⁄8 x 187⁄8 in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-scottish-george-iii-carved-giltwood-and-gilt,"A Scottish George III carved giltwood and gilt-gesso oval mirror, circa 1765, in the manner of William Mathie",GBP,"3,000","5,000","2,142"," The Property of the Marquess of Lothian A Scottish George III carved giltwood and gilt-gesso oval mirror, circa 1765, in the manner of William Mathie  the stop surmounted by an urn, with husk festoons and scrollwork, losses 126cm. high, 68cm. wide; 4ft. 11⁄2in., 2ft. 23⁄4in.",1765,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-bear-hunt,Follower of Karl Ruthardt,GBP,"1,500","2,000","9,450", The Property of the Marquess of Lothian Follower of Karl Ruthardt A bear hunt  inscribed with inventory number lower left: 408 oil on canvas unframed: 99 x 106.5 cm.; 39 x 417⁄8 in. framed: 116.5 x 124.5 cm.; 457⁄8 x 49 in.,,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-chinese-export-lacquer-games-box-early-19th,"A Chinese export lacquer games box, early 19th century",GBP,600,900,882," The Property of the Marquess of Lothian A Chinese export lacquer games box, early 19th century  5.5cm. high, 26.5cm. side, 19cm. deep; 21⁄4in., 101⁄2in., 71⁄2in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-regency-rosewood-crossbanded-ebony-and-boxwood,"A Regency rosewood crossbanded, ebony and boxwood strung mahogany sofa table, possibly Scottish, circa 1815",GBP,"1,200","1,800",," The Property of the Marquess of Lothian A Regency rosewood crossbanded, ebony and boxwood strung mahogany sofa table, possibly Scottish, circa 1815  with a pair of frieze drawers opposing dummy drawers, on a trestle frame with down-curved legs ending in brass cappings and castors 73.5cm. high, 163cm. extended, 66cm. deep; 2ft. 5in., 5ft. 41⁄4in., 2ft. 2in.",1815,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-scottish-george-iii-style-pierced-and-engraved,A Scottish George III style pierced and engraved brass fender in the manner of David Robertson of Edinburgh,GBP,"1,200","1,800",504," The Property of the Marquess of Lothian A Scottish George III style pierced and engraved brass fender in the manner of David Robertson of Edinburgh  decorated with Wyverns and scrolling foliage fixed to a steel base, together with a set of George III brass mounted and polished steel fire irons and a pair of George III brass and steel andiron and a brass mounted fuel carrying ladle (7) 15cm. high, 160cm. wide, 31cm. deep; 6in., 5ft. 3in., 1ft. 1⁄4in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-set-of-six-north-italian-parcel-gilt-and-painted,"A set of six North Italian parcel-gilt and painted armchairs, early 19th century",GBP,"1,500","2,500","1,260"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A set of six North Italian parcel-gilt and painted armchairs, early 19th century  painting simulating mahogany, each with pierced backrests and armrests terminating with a lion head, now covered with light green and yellow cut-velvet upholstery",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-japanese-imari-composite-part-service-edo-period,"A Japanese Imari composite part-service, Edo period, circa 1700",GBP,600,900,756," The Property of the Marquess of Lothian A Japanese Imari composite part-service Edo period, circa 1700  painted with a vase issuing flowers on terracing, below a border of scale-pattern roundels and pendant flowers, the plates similar with borders of flowers, comprising: -a pair of octagonal dishes, -three similar smaller, -and seven plates the largest, 25.1cm., 97⁄8in. wide, 22.3cm., 83⁄4in. wide and 25.1cm., 97⁄8in. diam. (12)",1700,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/two-imari-vases-and-associated-covers-edo-period,"Two Imari vases and associated covers, Edo period, late 17th century",GBP,"1,500","2,500","4,788"," Property of a Scottish Noblewoman Two Imari vases and associated covers Edo period, late 17th century  each decorated in iron red, green and black enamels and gilt on underglaze blue, one with peony sprays, the other with birds in bowing branches, the associated covers with wooden knop finials, restorations and losses approximately 57cm. high and 56cm. high",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-large-chinese-export-famille-rose-punch-bowl,"A large Chinese Export famille-rose punch bowl, Qing dynasty, 18th century",GBP,800,"1,200","4,032"," Property of a Scottish Noblewoman A large Chinese Export famille-rose punch bowl, Qing dynasty, 18th century  with floral sprays and gilt-heightened decoration, 18cm. high, 41cm. diameter, together with a pair of Chinese Export bottle vases decorated with blue flowers and with reserves of figures and birds, 22cm. high, and two famille rose plates, dish en suite and associated sauce boat, repairs, and a small Imari style bowl (8)",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-victorian-hardstone-pebble-mounted-brass,"A Victorian hardstone 'pebble' mounted brass stationery box, third quarter 19th century",GBP,300,500,"1,764"," The Property of the Marquess of Lothian A Victorian hardstone 'pebble' mounted brass stationery box third quarter 19th century  the exterior with mounted cabouchon hardstones and engraved rope twist borders, the interior with papered divisions 14.5cm. high, 21cm. wide, 11.5cm. deep; 53⁄4in., 81⁄4in., 41⁄2in.",,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-pair-of-george-iv-rosewood-card-tables-circa,"A pair of George IV rosewood card tables, circa 1830",GBP,"1,200","1,800","1,512"," The Property of the Marquess of Lothian A pair of George IV rosewood card tables circa 1830  each foldover swivel top enclosing a baize lined playing surface over a well, on square tapering stems with reel mouldings and quarto-form platform on lion's paw feet with concealed castors 72.5cm. high, 91.5cm. wide, 45cm. deep; 2ft. 41⁄2in., 3ft., 1ft. 53⁄4in.",1830,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-gilt-brass-engraved-gorge-repeating-carriage,"A gilt-brass engraved gorge repeating carriage clock with alarm, French, circa 1875",GBP,"2,000","3,000","2,520"," The Property of the Marquess of Lothian A gilt-brass engraved gorge repeating carriage clock with alarm, French circa 1875  the Sèvres-style porcelain dial painted with 18th Century female figures within blue and gilt borders, repeating bell striking movement No.4780/955 with J.Soldano ratchet tooth lever escapement No.955, the bevel-glazed case engraved overall with flowers and arabesques, the rear door applied with a later presentation plaque 13.5cm. 51⁄4in. high",1875,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-vincennes-cup-and-saucer-circa-1754-55,"A Vincennes cup and saucer, circa 1754-55",GBP,800,"1,200","4,032"," The Property of the Marquess of Lothian A Vincennes cup and saucer circa 1754-55  gobelet 'Hébert' et soucoupe, of the second size, the saucer with lobed panels, painted with flower trails issuing from finely tooled gilt swags, with bleu-celéste  bands at the rims, interlaced LL marks in blue, containing date letter B for 1755 to cup, A for 1754 to saucer, the cup with painter's mark fleur-de-lys for Vincent Taillandier (active as a painter of flowers and ground patterns from 1753-90), the saucer with unidentified painter's mark of three dots in triangle form (2)",1753,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-minton-cabinet-plate-of-sevres-catherine-the,"A Minton cabinet plate of Sèvres Catherine the Great service pattern, circa 1884",GBP,400,600,"2,520"," The Property of the Marquess of Lothian A Minton cabinet plate of Sèvres Catherine the Great service pattern circa 1884  the rich decoration incorporating the central interlaced LL monogram of Lothian surmounted with a Marquess' coronet, reserved on a turquoise enamel ground with bands of flowers, cameos and raised gilded scrollwork, crowned MINTONS globe mark, retailer T. GOODE & Co., impressed date code for 1884, 25.7cm., 101⁄8in. diam.",1884,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-sevres-porcelain-cylindrical-cup-and-saucer,"A Sèvres porcelain cylindrical cup and saucer ('gobelet litron et soucoupe'), circa 1784",GBP,600,900,"2,772"," Property removed from Fenton House to be sold on behalf of the 7th Earl of Durham A Sèvres porcelain cylindrical cup and saucer ('gobelet litron et soucoupe'), circa 1784  painted by Pierre Le Jeune with still lifes of flowers and fruit in oval medallions hung with pink rose swags reserved on a blue ground with lilac medallion of flowers, painters mark P7, painted marks in blue/black saucer 13.2cm. diameter, 51⁄8in.; cup 6.8cm. high, 25⁄8in.",1784,
Royal & Noble,https://www.sothebys.com/en/buy/auction/2022/royal-noble,3–20 January 2022,London,https://www.sothebys.com/en/buy/auction/2022/royal-noble/a-meissen-kakiemon-part-tea-service-circa-1735,"A Meissen Kakiemon part tea service, circa 1735",GBP,"1,000","1,500","2,268"," Property from His Grace the Duke of Montrose A Meissen Kakiemon part tea service, circa 1735  painted and gilt with flowering branches and pomegranates within brown-lined rims, comprising: -a quatrefoil sugar bowl and cover, 7cm. high, 12.5cm. wide -four tea bowls and three saucers, each saucer 11.5cm. wide; and a pentafoil dish, similar painted with the quail-pattern, 13.2cm. wide, blue crossed swords marks (10)",1735,
